satellite_id,altitude_km,inclination_deg,pc,coverage,shell
sat_001,402.1,14.3,0.0032,0.61,1
sat_002,398.7,16.8,0.0051,0.58,1
sat_003,405.4,13.1,0.0018,0.64,1
sat_004,400.9,15.7,0.0074,0.62,1
sat_005,472.3,58.4,0.0213,0.72,2
sat_006,478.1,61.7,0.0387,0.75,2
sat_007,470.6,59.2,0.0142,0.71,2
sat_008,475.8,62.3,0.0461,0.78,2
sat_009,548.2,29.6,0.1123,0.68,3
sat_010,552.7,31.4,0.1856,0.71,3
sat_011,545.3,28.1,0.0734,0.66,3
sat_012,551.0,32.7,0.1492,0.73,3
sat_013,623.4,44.2,0.0891,0.76,4
sat_014,627.8,46.5,0.1247,0.74,4
sat_015,620.1,43.8,0.0412,0.79,4
sat_016,625.5,45.1,0.0978,0.77,4
sat_017,698.3,73.6,0.0534,0.87,5
sat_018,702.1,75.2,0.0812,0.89,5
sat_019,695.7,74.1,0.0367,0.85,5
sat_020,700.4,76.3,0.0621,0.91,5
